proper,ra degrees,dec,ra old coords,source
Bellatrix,81.282765,6.349702,5.418851,HYG Subset
Betelgeuse,88.792935,7.407063,5.919529,HYG Subset
Campbell's Hydrogen Star,293.688465,30.516371,19.579231,HYG Subset
Canopus,95.987925,-52.69566,6.399195,HYG Subset
Capella,79.17225,45.997991,5.27815,HYG Subset
Caph,2.293305,59.14978,0.152887,HYG Subset
Castor,113.64951,31.888276,7.576634,HYG Subset
Cebalrai,265.868145,4.567303,17.724543,HYG Subset
Cih,14.177145,60.71674,0.945143,HYG Subset
Cor Caroli,194.007105,38.31838,12.933807,HYG Subset
Cursa,76.962435,-5.086446,5.130829,HYG Subset
Cygnus X-1,299.59032,35.201604,19.972688,HYG Subset
Deneb,310.35798,45.280338,20.690532,HYG Subset
Denebola,177.264945,14.57206,11.817663,HYG Subset
Diphda,10.89735,-17.986605,0.72649,HYG Subset
Dschubba,240.083355,-22.62171,16.005557,HYG Subset
Dubhe,165.932325,61.751033,11.062155,HYG Subset
Enif,326.046495,9.875011,21.736433,HYG Subset
Etamin,269.151555,51.488895,17.943437,HYG Subset
Fomalhaut,344.41257,-29.622236,22.960838,HYG Subset
Gacrux,187.791435,-57.113212,12.519429,HYG Subset
Gienah,311.55267,33.970256,20.770178,HYG Subset
Gienah Ghurab,183.951555,-17.541929,12.263437,HYG Subset
Gomeisa,111.78768,8.289315,7.452512,HYG Subset
Graffias,241.3593,-19.805453,16.09062,HYG Subset
Groombridge 1830,178.2423,37.718679,11.88282,HYG Subset
Hadar,210.955935,-60.373039,14.063729,HYG Subset
Hamal,31.793325,23.462423,2.119555,HYG Subset
Hassaleh,74.24841,33.16609,4.949894,HYG Subset
Hatsya,83.858265,-5.909901,5.590551,HYG Subset
Izar,221.24676,27.074222,14.749784,HYG Subset
Kapteyn's Star,77.912535,-45.018417,5.194169,HYG Subset
Kaus Australis,276.04302,-34.384616,18.402868,HYG Subset
Kaus Borealis,276.992685,-25.4217,18.466179,HYG Subset
Kaus Meridionalis,275.2485,-29.828103,18.3499,HYG Subset
Kochab,222.676575,74.155505,14.845105,HYG Subset
Kornephoros,247.55502,21.489613,16.503668,HYG Subset
Kraz,188.596815,-23.396759,12.573121,HYG Subset
Kruger 60,336.99963,57.695875,22.466642,HYG Subset
Lacaille 8760,319.315875,-38.867362,21.287725,HYG Subset
Lacaille 9352,346.462965,-35.853073,23.097531,HYG Subset
Lalande 21185,165.83448,35.969877,11.055632,HYG Subset
Luyten's Star,111.852075,5.225785,7.456805,HYG Subset
Markab,346.19022,15.205264,23.079348,HYG Subset
Matar,340.75056,30.221245,22.716704,HYG Subset
Megrez,183.85629,57.032617,12.257086,HYG Subset
Menkalinan,89.882235,44.947433,5.992149,HYG Subset
Menkar,45.56988,4.089734,3.037992,HYG Subset
Menkent,211.670925,-36.369954,14.111395,HYG Subset
Merak,165.460155,56.382427,11.030677,HYG Subset
Miaplacidus,138.300615,-69.717208,9.220041,HYG Subset
Mintaka,83.001675,-0.299092,5.533445,HYG Subset
Mira,34.83663,-2.977643,2.322442,HYG Subset
Mirach,17.43291,35.620558,1.162194,HYG Subset
Mirphak,51.08067,49.86118,3.405378,HYG Subset
Mirzam,95.674935,-17.955918,6.378329,HYG Subset
Mizar,200.981205,54.925362,13.398747,HYG Subset
Mufrid,208.671165,18.397717,13.911411,HYG Subset
Naos,120.896055,-40.003148,8.059737,HYG Subset
Nash,271.452045,-30.424091,18.096803,HYG Subset
Nihal,82.06134,-20.759441,5.470756,HYG Subset
Nunki,283.81635,-26.296722,18.92109,HYG Subset
p Eridani,24.945045,-56.19462,1.663003,HYG Subset
Peacock,306.411885,-56.73509,20.427459,HYG Subset
Phad,178.45752,53.69476,11.897168,HYG Subset
Phakt,84.912255,-34.074108,5.660817,HYG Subset
Polaris,37.94625,89.264109,2.52975,HYG Subset
Pollux,116.329155,28.026199,7.755277,HYG Subset
Porrima,190.415175,-1.449375,12.694345,HYG Subset
Procyon,114.825495,5.224993,7.655033,HYG Subset
Proxima Centauri,217.439775,-62.679485,14.495985,HYG Subset
Ras Elased Australis,146.46282,23.774255,9.764188,HYG Subset
Rasalgethi,258.661905,14.390333,17.244127,HYG Subset
Rasalhague,263.733615,12.560035,17.582241,HYG Subset
Rastaban,262.608195,52.301387,17.507213,HYG Subset
Red Rectangle,94.99257,-10.637414,6.332838,HYG Subset
Regulus,152.09298,11.967207,10.139532,HYG Subset
Rigel,78.63447,-8.20164,5.242298,HYG Subset
Rigil Kentaurus,219.911475,-60.833976,14.660765,HYG Subset
Ruchbah,21.45324,60.235283,1.430216,HYG Subset
Sadalmelik,331.445985,-0.319851,22.096399,HYG Subset
Sadalsuud,322.88973,-5.571172,21.525982,HYG Subset
Sadr,305.557095,40.256679,20.370473,HYG Subset
Saiph,86.939115,-9.669605,5.795941,HYG Subset
Sargas,264.3297,-42.997824,17.62198,HYG Subset
Scheat,345.943515,28.082789,23.062901,HYG Subset
Shaula,263.402175,-37.103821,17.560145,HYG Subset
Shedir,10.12674,56.537331,0.675116,HYG Subset
Sheliak,282.519975,33.362667,18.834665,HYG Subset
Sheratan,28.66002,20.808035,1.910668,HYG Subset
Sirius,101.287215,-16.716116,6.752481,HYG Subset
Spica,201.298245,-11.161322,13.419883,HYG Subset
Tarazed,296.56491,10.613261,19.770994,HYG Subset
Thuban,211.097475,64.37585,14.073165,HYG Subset
Tureis,139.27257,-59.275229,9.284838,HYG Subset
Unukalhai,236.06697,6.425627,15.737798,HYG Subset
Van Maanen's Star,12.29124,5.38861,0.819416,HYG Subset
Vega,279.2346,38.783692,18.61564,HYG Subset
Vindemiatrix,195.54417,10.95915,13.036278,HYG Subset
Wezen,107.097855,-26.3932,7.139857,HYG Subset
Zaurak,59.507355,-13.508515,3.967157,HYG Subset
Zosma,168.52707,20.523717,11.235138,HYG Subset
Zubenelgenubi,222.719655,-16.041778,14.847977,HYG Subset
Zubeneschemali,229.251735,-9.382917,15.283449,HYG Subset
